Word,Bigrams,First_Bigram_Count,Min_Bigram_Count,First_bigram_Zipf,Min_bigram_Zipf
gulden,"['gu', 'ul', 'ld', 'de', 'en']",24620.0,24620.0,4.391305688142909,4.391305688142909
uitvallen,"['ui', 'it', 'tv', 'va', 'al', 'll', 'le', 'en']",687028.0,32599.0,5.836975069336347,4.513217600067939
elektriciteit,"['el', 'le', 'ek', 'kt', 'tr', 'ri', 'ic', 'ci', 'it', 'te', 'ei', 'it']",4671207.0,179298.0,6.669429206024889,5.25357786738877
verlichtte,"['ve', 'er', 'rl', 'li', 'ic', 'ch', 'ht', 'tt', 'te']",1767776.0,344538.0,6.247427479128562,5.537238388873952
carolien,"['ca', 'ar', 'ro', 'ol', 'li', 'ie', 'en']",177266.0,177266.0,5.24862789492514,5.24862789492514
kaarsen,"['ka', 'aa', 'ar', 'rs', 'se', 'en']",424843.0,424843.0,5.628229489164837,5.628229489164837
lampionnen,"['la', 'am', 'mp', 'pi', 'io', 'on', 'nn', 'ne', 'en']",2444604.0,51276.0,6.388208695697325,4.709922608524059
barones,"['ba', 'ar', 'ro', 'on', 'ne', 'es']",584273.0,584273.0,5.766616560779267,5.766616560779267
nodigde,"['no', 'od', 'di', 'ig', 'gd', 'de']",847517.0,109191.0,5.9281489307307655,5.038190820757663
gasten,"['ga', 'as', 'st', 'te', 'en']",446758.0,446758.0,5.650073310166976,5.650073310166976
diner,"['di', 'in', 'ne', 'er']",1050254.0,1050254.0,6.0212947577817895,6.0212947577817895
wijnen,"['wi', 'ij', 'jn', 'ne', 'en']",658045.0,79695.0,5.818256253565166,4.901436524388308
handen,"['ha', 'an', 'nd', 'de', 'en']",1299761.0,1299761.0,6.113863835730333,6.113863835730333
moordenaar,"['mo', 'oo', 'or', 'rd', 'de', 'en', 'na', 'aa', 'ar']",1055897.0,523332.0,6.023621967272901,5.7187781210687945
zaten,"['za', 'at', 'te', 'en']",308657.0,308657.0,5.489477537777548,5.489477537777548
druipende,"['dr', 'ru', 'ui', 'ip', 'pe', 'en', 'nd', 'de']",486140.0,54132.0,5.686762250004548,4.733462095950156
bloed,"['bl', 'lo', 'oe', 'ed']",152155.0,152155.0,5.1822890826587855,5.1822890826587855
slachtoffer,"['sl', 'la', 'ac', 'ch', 'ht', 'to', 'of', 'ff', 'fe', 'er']",1064500.0,122042.0,6.0271460737539355,5.0865128747113735
volleybalteam,"['vo', 'ol', 'll', 'le', 'ey', 'yb', 'ba', 'al', 'lt', 'te', 'ea', 'am']",2123358.0,8072.0,6.327023427297477,3.907034952483417
beker,"['be', 'ek', 'ke', 'er']",2443609.0,762098.0,6.388031893729547,5.8820113917608055
champagne,"['ch', 'ha', 'am', 'mp', 'pa', 'ag', 'gn', 'ne']",1999086.0,43396.0,6.300831694967414,4.637459708119001
veegde,"['ve', 'ee', 'eg', 'gd', 'de']",1767776.0,109191.0,6.247427479128562,5.038190820757663
vloer,"['vl', 'lo', 'oe', 'er']",105784.0,105784.0,5.024424090392274,5.024424090392274
stokoude,"['st', 'to', 'ok', 'ko', 'ou', 'ud', 'de']",2307098.0,155024.0,6.363066230945546,5.190401740018988
twijgen,"['tw', 'wi', 'ij', 'jg', 'ge', 'en']",57710.0,21485.0,4.761258599706673,4.332155571395546
balie,"['ba', 'al', 'li', 'ie']",584273.0,584273.0,5.766616560779267,5.766616560779267
aangiftes,"['aa', 'an', 'ng', 'gi', 'if', 'ft', 'te', 'es']",2730922.0,73165.0,6.436309455120861,4.86430931271533
deftige,"['de', 'ef', 'ft', 'ti', 'ig', 'ge']",2559661.0,169410.0,6.408182621082838,5.228941606019496
pakjes,"['pa', 'ak', 'kj', 'je', 'es']",319786.0,192716.0,5.5048608048041485,5.28492002643826
zolder,"['zo', 'ol', 'ld', 'de', 'er']",40239.0,40239.0,4.604657972047871,4.604657972047871
bewaard,"['be', 'ew', 'wa', 'aa', 'ar', 'rd']",2443609.0,409327.0,6.388031893729547,5.612071453488598
kist,"['ki', 'is', 'st']",312362.0,312362.0,5.494659585232507,5.494659585232507
eikenhout,"['ei', 'ik', 'ke', 'en', 'nh', 'ho', 'ou', 'ut']",2483878.0,66106.0,6.39513043574277,4.820247448901877
toneelbouwers,"['to', 'on', 'ne', 'ee', 'el', 'lb', 'bo', 'ou', 'uw', 'we', 'er', 'rs']",2236591.0,98896.0,6.34958676715011,4.995183117651712
tevreden,"['te', 'ev', 'vr', 're', 'ed', 'de', 'en']",3522714.0,62231.0,6.546877508655531,4.794013758480958
decor,"['de', 'ec', 'co', 'or']",2559661.0,411920.0,6.408182621082838,5.614813933135441
zestiende,"['ze', 'es', 'st', 'ti', 'ie', 'en', 'nd', 'de']",1671440.0,1353437.0,6.223091051089122,6.131438365851184
brommer,"['br', 'ro', 'om', 'mm', 'me', 'er']",191839.0,191839.0,5.282939165754773,5.282939165754773
helm,"['he', 'el', 'lm']",822995.0,28212.0,5.915397724419865,4.4504492688626645
snelweg,"['sn', 'ne', 'el', 'lw', 'we', 'eg']",91698.0,91698.0,4.962364599608407,4.962364599608407
stil,"['st', 'ti', 'il']",2307098.0,1353437.0,6.363066230945546,6.131438365851184
brandstof,"['br', 'ra', 'an', 'nd', 'ds', 'st', 'to', 'of']",191839.0,191839.0,5.282939165754773,5.282939165754773
tank,"['ta', 'an', 'nk']",892070.0,476574.0,5.950399421283193,5.678131256544179
hadden,"['ha', 'ad', 'dd', 'de', 'en']",1299761.0,203262.0,6.113863835730333,5.308058331130642
moeite,"['mo', 'oe', 'ei', 'it', 'te']",1055897.0,333345.0,6.023621967272901,5.522895248157097
opzetten,"['op', 'pz', 'ze', 'et', 'tt', 'te', 'en']",976321.0,3356.0,5.98959307561742,3.5259513412480126
tentje,"['te', 'en', 'nt', 'tj', 'je']",3522714.0,104770.0,6.546877508655531,5.020241089108949
storm,"['st', 'to', 'or', 'rm']",2307098.0,1049306.0,6.363066230945546,6.020902570080904
rustige,"['ru', 'us', 'st', 'ti', 'ig', 'ge']",1082518.0,727825.0,6.034435527679205,5.86202756575261
klas,"['kl', 'la', 'as']",549706.0,504791.0,5.7401312673314155,5.703112463543158
les,"['le', 'es']",4397946.0,1784615.0,6.643249991339862,6.251544782340755
geven,"['ge', 'ev', 've', 'en']",3692145.0,317289.0,6.567278866173126,5.501456384696516
klopte,"['kl', 'lo', 'op', 'pt', 'te']",549706.0,51860.0,5.7401312673314155,4.714840886715916
tabak,"['ta', 'ab', 'ba', 'ak']",892070.0,53787.0,5.950399421283193,4.730685396203913
pijp,"['pi', 'ij', 'jp']",1566256.0,6931.0,6.194863024978794,3.8408585540418794
asbak,"['as', 'sb', 'ba', 'ak']",504791.0,60736.0,5.703112463543158,4.783453336880534
vakkundige,"['va', 'ak', 'kk', 'ku', 'un', 'nd', 'di', 'ig', 'ge']",313419.0,65091.0,5.496126706275837,4.8135276157671045
nico,"['ni', 'ic', 'co']",638298.0,488809.0,5.805024164036852,5.689140082055273
kies,"['ki', 'ie', 'es']",312362.0,312362.0,5.494659585232507,5.494659585232507
wortels,"['wo', 'or', 'rt', 'te', 'el', 'ls']",933919.0,114609.0,5.970309675966085,5.05922251252969
vliegreis,"['vl', 'li', 'ie', 'eg', 'gr', 're', 'ei', 'is']",105784.0,105784.0,5.024424090392274,5.024424090392274
mocht,"['mo', 'oc', 'ch', 'ht']",1055897.0,270017.0,6.023621967272901,5.431392716159392
cockpit,"['co', 'oc', 'ck', 'kp', 'pi', 'it']",488809.0,16732.0,5.689140082055273,4.223573811054687
kijken,"['ki', 'ij', 'jk', 'ke', 'en']",312362.0,312362.0,5.494659585232507,5.494659585232507
mobiele,"['mo', 'ob', 'bi', 'ie', 'el', 'le']",1055897.0,95880.0,6.023621967272901,4.981732554900802
overdracht,"['ov', 've', 'er', 'rd', 'dr', 'ra', 'ac', 'ch', 'ht']",145547.0,145547.0,5.163006242100962,5.163006242100962
steeds,"['st', 'te', 'ee', 'ed', 'ds']",2307098.0,357110.0,6.363066230945546,5.55280322786213
iedere,"['ie', 'ed', 'de', 'er', 're']",2076673.0,636500.0,6.317368325560973,5.803799090305684
donderdag,"['do', 'on', 'nd', 'de', 'er', 'rd', 'da', 'ag']",394555.0,394555.0,5.596108652070105,5.596108652070105
ochtendmis,"['oc', 'ch', 'ht', 'te', 'en', 'nd', 'dm', 'mi', 'is']",270017.0,11911.0,5.431392716159392,4.07598468474412
lange,"['la', 'an', 'ng', 'ge']",2444604.0,2444604.0,6.388208695697325,6.388208695697325
bokser,"['bo', 'ok', 'ks', 'se', 'er']",1606593.0,117147.0,6.205906140710445,5.068734878537947
woog,"['wo', 'oo', 'og']",933919.0,285914.0,5.970309675966085,5.4562369404099025
negentig,"['ne', 'eg', 'ge', 'en', 'nt', 'ti', 'ig']",1475977.0,960409.0,6.169079884214795,5.9824566733781275
kilo,"['ki', 'il', 'lo']",312362.0,312362.0,5.494659585232507,5.494659585232507
schoon,"['sc', 'ch', 'ho', 'oo', 'on']",1079447.0,1079447.0,6.033201726006053,6.033201726006053
haak,"['ha', 'aa', 'ak']",1299761.0,762048.0,6.113863835730333,5.881982897514704
brute,"['br', 'ru', 'ut', 'te']",191839.0,137082.0,5.282939165754773,5.13698360020187
beroving,"['be', 'er', 'ro', 'ov', 'vi', 'in', 'ng']",2443609.0,145547.0,6.388031893729547,5.163006242100962
vastgelegd,"['va', 'as', 'st', 'tg', 'ge', 'el', 'le', 'eg', 'gd']",313419.0,33865.0,5.496126706275837,4.529763904040117
camera,"['ca', 'am', 'me', 'er', 'ra']",177266.0,177266.0,5.24862789492514,5.24862789492514
boven,"['bo', 'ov', 've', 'en']",1606593.0,145547.0,6.205906140710445,5.163006242100962
ingang,"['in', 'ng', 'ga', 'an', 'ng']",2264626.0,446758.0,6.354996680882354,5.650073310166976
midden,"['mi', 'id', 'dd', 'de', 'en']",342154.0,203262.0,5.534222890836913,5.308058331130642
stationshal,"['st', 'ta', 'at', 'ti', 'io', 'on', 'ns', 'sh', 'ha', 'al']",2307098.0,326786.0,6.363066230945546,5.514264771420469
hangt,"['ha', 'an', 'ng', 'gt']",1299761.0,21874.0,6.113863835730333,4.339948061694351
poster,"['po', 'os', 'st', 'te', 'er']",490468.0,490468.0,5.6906115630831495,5.6906115630831495
zilveren,"['zi', 'il', 'lv', 've', 'er', 're', 'en']",123482.0,67012.0,5.091607172054137,4.826159060620318
lijst,"['li', 'ij', 'js', 'st']",3369152.0,471745.0,6.527520733613047,5.673708226409216
winst,"['wi', 'in', 'ns', 'st']",658045.0,612425.0,5.818256253565166,5.78705362000277
producten,"['pr', 'ro', 'od', 'du', 'uc', 'ct', 'te', 'en']",242781.0,94927.0,5.38521648474895,4.977394330993379
basketballers,"['ba', 'as', 'sk', 'ke', 'et', 'tb', 'ba', 'al', 'll', 'le', 'er', 'rs']",584273.0,118193.0,5.766616560779267,5.072595430580517
tribune,"['tr', 'ri', 'ib', 'bu', 'un', 'ne']",1199332.0,35076.0,6.078939783585439,4.545022442756734
begeleid,"['be', 'eg', 'ge', 'el', 'le', 'ei', 'id']",2443609.0,469631.0,6.388031893729547,5.671757681403816
coach,"['co', 'oa', 'ac', 'ch']",488809.0,24840.0,5.689140082055273,4.395169074827421
vader,"['va', 'ad', 'de', 'er']",313419.0,313419.0,5.496126706275837,5.496126706275837
rechte,"['re', 'ec', 'ch', 'ht', 'te']",1607974.0,373636.0,6.206279292269118,5.572449876391515
avondeten,"['av', 'vo', 'on', 'nd', 'de', 'et', 'te', 'en']",125971.0,125971.0,5.100274024507786,5.100274024507786
waarzegster,"['wa', 'aa', 'ar', 'rz', 'ze', 'eg', 'gs', 'st', 'te', 'er']",409327.0,85749.0,5.612071453488598,4.933234128714808
bijgelovige,"['bi', 'ij', 'jg', 'ge', 'el', 'lo', 'ov', 'vi', 'ig', 'ge']",743491.0,21485.0,5.871276299859255,4.332155571395546
glazen,"['gl', 'la', 'az', 'ze', 'en']",403015.0,35320.0,5.605322288259656,4.548032990724727
bol,"['bo', 'ol']",1606593.0,1606593.0,6.205906140710445,6.205906140710445
atleet,"['at', 'tl', 'le', 'ee', 'et']",996808.0,314550.0,5.9986119504955635,5.497691070203879
beschuldigd,"['be', 'es', 'sc', 'ch', 'hu', 'ul', 'ld', 'di', 'ig', 'gd']",2443609.0,109191.0,6.388031893729547,5.038190820757663
gebruik,"['ge', 'eb', 'br', 'ru', 'ui', 'ik']",3692145.0,154238.0,6.567278866173126,5.188194200843703
doping,"['do', 'op', 'pi', 'in', 'ng']",394555.0,394555.0,5.596108652070105,5.596108652070105
vlak,"['vl', 'la', 'ak']",105784.0,105784.0,5.024424090392274,5.024424090392274
schat,"['sc', 'ch', 'ha', 'at']",1079447.0,996808.0,6.033201726006053,5.9986119504955635
zeebodem,"['ze', 'ee', 'eb', 'bo', 'od', 'de', 'em']",1671440.0,154238.0,6.223091051089122,5.188194200843703
gehaald,"['ge', 'eh', 'ha', 'aa', 'al', 'ld']",3692145.0,134898.0,6.567278866173126,5.130008730279083
duitsland,"['du', 'ui', 'it', 'ts', 'sl', 'la', 'an', 'nd']",161799.0,161799.0,5.208978517276254,5.208978517276254
dader,"['da', 'ad', 'de', 'er']",1096946.0,474501.0,6.0401856447455495,5.676238047294678
bewaart,"['be', 'ew', 'wa', 'aa', 'ar', 'rt']",2443609.0,409327.0,6.388031893729547,5.612071453488598
goudvoorraad,"['go', 'ou', 'ud', 'dv', 'vo', 'oo', 'or', 'rr', 'ra', 'aa', 'ad']",147343.0,10646.0,5.168332455625744,4.027227254067255
kluis,"['kl', 'lu', 'ui', 'is']",549706.0,273011.0,5.7401312673314155,5.436181736488547
grond,"['gr', 'ro', 'on', 'nd']",789301.0,789301.0,5.897243203258759,5.897243203258759
eet,"['ee', 'et']",944702.0,944702.0,5.975295294504483,5.975295294504483
gezin,"['ge', 'ez', 'zi', 'in']",3692145.0,100963.0,6.567278866173126,5.004166548155164
meestal,"['me', 'ee', 'es', 'st', 'ta', 'al']",1659354.0,892070.0,6.219939308295585,5.950399421283193
aanleiding,"['aa', 'an', 'nl', 'le', 'ei', 'id', 'di', 'in', 'ng']",2730922.0,49228.0,6.436309455120861,4.692221013938654
melding,"['me', 'el', 'ld', 'di', 'in', 'ng']",1659354.0,840998.0,6.219939308295585,5.924795479395129
fanatieke,"['fa', 'an', 'na', 'at', 'ti', 'ie', 'ek', 'ke']",29619.0,29619.0,4.47158505418519,4.47158505418519
anonieme,"['an', 'no', 'on', 'ni', 'ie', 'em', 'me']",4143386.0,638298.0,6.617355499099678,5.805024164036852
tip,"['ti', 'ip']",1353437.0,54132.0,6.131438365851184,4.733462095950156
bram,"['br', 'ra', 'am']",191839.0,191839.0,5.282939165754773,5.282939165754773
zakken,"['za', 'ak', 'kk', 'ke', 'en']",308657.0,65091.0,5.489477537777548,4.8135276157671045
blunder,"['bl', 'lu', 'un', 'nd', 'de', 'er']",152155.0,125750.0,5.1822890826587855,5.099511447348284
gistermiddag,"['gi', 'is', 'st', 'te', 'er', 'rm', 'mi', 'id', 'dd', 'da', 'ag']",669114.0,203262.0,5.825500765859418,5.308058331130642
ivo,"['iv', 'vo']",94073.0,94073.0,4.973469610496657,4.973469610496657
berisping,"['be', 'er', 'ri', 'is', 'sp', 'pi', 'in', 'ng']",2443609.0,1518373.0,6.388031893729547,6.1813787584702
baas,"['ba', 'aa', 'as']",584273.0,504791.0,5.766616560779267,5.703112463543158
slechte,"['sl', 'le', 'ec', 'ch', 'ht', 'te']",1064500.0,373636.0,6.0271460737539355,5.572449876391515
advies,"['ad', 'dv', 'vi', 'ie', 'es']",474501.0,10646.0,5.676238047294678,4.027227254067255
ria,"['ri', 'ia']",1787712.0,112581.0,6.252297798284929,5.051468959560003
avonduren,"['av', 'vo', 'on', 'nd', 'du', 'ur', 're', 'en']",125971.0,125971.0,5.100274024507786,5.100274024507786
tennissen,"['te', 'en', 'nn', 'ni', 'is', 'ss', 'se', 'en']",3522714.0,638298.0,6.546877508655531,5.805024164036852
mooi,"['mo', 'oo', 'oi']",1055897.0,1055897.0,6.023621967272901,6.023621967272901
zonnen,"['zo', 'on', 'nn', 'ne', 'en']",40239.0,40239.0,4.604657972047871,4.604657972047871
chique,"['ch', 'hi', 'iq', 'qu', 'ue']",1999086.0,447.0,6.300831694967414,2.651278013998144
dineetje,"['di', 'in', 'ne', 'ee', 'et', 'tj', 'je']",1050254.0,104770.0,6.0212947577817895,5.020241089108949
goot,"['go', 'oo', 'ot']",147343.0,147343.0,5.168332455625744,5.168332455625744
inge,"['in', 'ng', 'ge']",2264626.0,2264626.0,6.354996680882354,6.354996680882354
karaf,"['ka', 'ar', 'ra', 'af']",424843.0,424843.0,5.628229489164837,5.628229489164837
kristal,"['kr', 'ri', 'is', 'st', 'ta', 'al']",88851.0,88851.0,4.948667207934095,4.948667207934095
breken,"['br', 're', 'ek', 'ke', 'en']",191839.0,191839.0,5.282939165754773,5.282939165754773
antieke,"['an', 'nt', 'ti', 'ie', 'ek', 'ke']",4143386.0,762098.0,6.617355499099678,5.8820113917608055
vaas,"['va', 'aa', 'as']",313419.0,313419.0,5.496126706275837,5.496126706275837
toonden,"['to', 'oo', 'on', 'nd', 'de', 'en']",2236591.0,2236591.0,6.34958676715011,6.34958676715011
berouw,"['be', 'er', 'ro', 'ou', 'uw']",2443609.0,98896.0,6.388031893729547,4.995183117651712
iemand,"['ie', 'em', 'ma', 'an', 'nd']",2076673.0,924741.0,6.317368325560973,5.9660205828953705
gewerkt,"['ge', 'ew', 'we', 'er', 'rk', 'kt']",3692145.0,179298.0,6.567278866173126,5.25357786738877
startte,"['st', 'ta', 'ar', 'rt', 'tt', 'te']",2307098.0,519286.0,6.363066230945546,5.715407450461542
luuk,"['lu', 'uu', 'uk']",273011.0,56724.0,5.436181736488547,4.753774504556974
eindhoven,"['ei', 'in', 'nd', 'dh', 'ho', 'ov', 've', 'en']",2483878.0,6927.0,6.39513043574277,3.84060787900929
voorzitter,"['vo', 'oo', 'or', 'rz', 'zi', 'it', 'tt', 'te', 'er']",2123358.0,85749.0,6.327023427297477,4.933234128714808
voltallige,"['vo', 'ol', 'lt', 'ta', 'al', 'll', 'li', 'ig', 'ge']",2123358.0,892070.0,6.327023427297477,5.950399421283193
ontslagen,"['on', 'nt', 'ts', 'sl', 'la', 'ag', 'ge', 'en']",2451854.0,235160.0,6.389494782909221,5.371365298317344
wegens,"['we', 'eg', 'ge', 'en', 'ns']",1965886.0,612425.0,6.293558550786624,5.78705362000277
wangedrag,"['wa', 'an', 'ng', 'ge', 'ed', 'dr', 'ra', 'ag']",409327.0,400262.0,5.612071453488598,5.602345446116832
wind,"['wi', 'in', 'nd']",658045.0,658045.0,5.818256253565166,5.818256253565166
dorre,"['do', 'or', 'rr', 're']",394555.0,200692.0,5.596108652070105,5.302532224931979
bladeren,"['bl', 'la', 'ad', 'de', 'er', 're', 'en']",152155.0,152155.0,5.1822890826587855,5.1822890826587855
inspanning,"['in', 'ns', 'sp', 'pa', 'an', 'nn', 'ni', 'in', 'ng']",2264626.0,319786.0,6.354996680882354,5.5048608048041485
arbeider,"['ar', 'rb', 'be', 'ei', 'id', 'de', 'er']",1754491.0,87286.0,6.244151392292789,4.940949567317578
afgerond,"['af', 'fg', 'ge', 'er', 'ro', 'on', 'nd']",472535.0,119621.0,5.674434900688191,5.077811059250664
afloop,"['af', 'fl', 'lo', 'oo', 'op']",472535.0,90623.0,5.674434900688191,4.957243227337638
bellen,"['be', 'el', 'll', 'le', 'en']",2443609.0,2443609.0,6.388031893729547,6.388031893729547
taxi,"['ta', 'ax', 'xi']",892070.0,4709.0,5.950399421283193,3.673020907128896
werknemers,"['we', 'er', 'rk', 'kn', 'ne', 'em', 'me', 'er', 'rs']",1965886.0,81592.0,6.293558550786624,4.91165290150171
zoekt,"['zo', 'oe', 'ek', 'kt']",40239.0,40239.0,4.604657972047871,4.604657972047871
arrogante,"['ar', 'rr', 'ro', 'og', 'ga', 'an', 'nt', 'te']",1754491.0,200692.0,6.244151392292789,5.302532224931979
contact,"['co', 'on', 'nt', 'ta', 'ac', 'ct']",488809.0,116688.0,5.689140082055273,5.06702991804654
verre,"['ve', 'er', 'rr', 're']",1767776.0,200692.0,6.247427479128562,5.302532224931979
reizen,"['re', 'ei', 'iz', 'ze', 'en']",1607974.0,102177.0,6.206279292269118,5.009357397685993
wellicht,"['we', 'el', 'll', 'li', 'ic', 'ch', 'ht']",1965886.0,373636.0,6.293558550786624,5.572449876391515
vliegende,"['vl', 'li', 'ie', 'eg', 'ge', 'en', 'nd', 'de']",105784.0,105784.0,5.024424090392274,5.024424090392274
schotel,"['sc', 'ch', 'ho', 'ot', 'te', 'el']",1079447.0,1079447.0,6.033201726006053,6.033201726006053
toespraak,"['to', 'oe', 'es', 'sp', 'pr', 'ra', 'aa', 'ak']",2236591.0,242781.0,6.34958676715011,5.38521648474895
toenemend,"['to', 'oe', 'en', 'ne', 'em', 'me', 'en', 'nd']",2236591.0,837795.0,6.34958676715011,5.9231382825206955
vandalisme,"['va', 'an', 'nd', 'da', 'al', 'li', 'is', 'sm', 'me']",313419.0,89457.0,5.496126706275837,4.951619184484154
leveren,"['le', 'ev', 've', 'er', 're', 'en']",4397946.0,317289.0,6.643249991339862,5.501456384696516
studenten,"['st', 'tu', 'ud', 'de', 'en', 'nt', 'te', 'en']",2307098.0,118674.0,6.363066230945546,5.074359240390398
commentaar,"['co', 'om', 'mm', 'me', 'en', 'nt', 'ta', 'aa', 'ar']",488809.0,407998.0,5.689140082055273,5.610659098641316
vrolijk,"['vr', 'ro', 'ol', 'li', 'ij', 'jk']",62231.0,62231.0,4.794013758480958,4.794013758480958
spelend,"['sp', 'pe', 'el', 'le', 'en', 'nd']",1518373.0,1062538.0,6.1813787584702,6.0263448795919485
paarse,"['pa', 'aa', 'ar', 'rs', 'se']",319786.0,319786.0,5.5048608048041485,5.5048608048041485
trommels,"['tr', 'ro', 'om', 'mm', 'me', 'el', 'ls']",1199332.0,114609.0,6.078939783585439,5.05922251252969
liepen,"['li', 'ie', 'ep', 'pe', 'en']",3369152.0,189025.0,6.527520733613047,5.276521544278673
school,"['sc', 'ch', 'ho', 'oo', 'ol']",1079447.0,1079447.0,6.033201726006053,6.033201726006053
vertrokken,"['ve', 'er', 'rt', 'tr', 'ro', 'ok', 'kk', 'ke', 'en']",1767776.0,65091.0,6.247427479128562,4.8135276157671045
omdat,"['om', 'md', 'da', 'at']",2473734.0,10432.0,6.39335317378869,4.018409207382068
zeer,"['ze', 'ee', 'er']",1671440.0,944702.0,6.223091051089122,5.975295294504483
onbeleefd,"['on', 'nb', 'be', 'el', 'le', 'ee', 'ef', 'fd']",2451854.0,79637.0,6.389494782909221,4.90112034477739
soldaten,"['so', 'ol', 'ld', 'da', 'at', 'te', 'en']",369446.0,369446.0,5.567552144331689,5.567552144331689
gebukt,"['ge', 'eb', 'bu', 'uk', 'kt']",3692145.0,56724.0,6.567278866173126,4.753774504556974
touwen,"['to', 'ou', 'uw', 'we', 'en']",2236591.0,98896.0,6.34958676715011,4.995183117651712
pauze,"['pa', 'au', 'uz', 'ze']",319786.0,46738.0,5.5048608048041485,4.66967941624774
scholieren,"['sc', 'ch', 'ho', 'ol', 'li', 'ie', 'er', 're', 'en']",1079447.0,1079447.0,6.033201726006053,6.033201726006053
lekkers,"['le', 'ek', 'kk', 'ke', 'er', 'rs']",4397946.0,65091.0,6.643249991339862,4.8135276157671045
kantine,"['ka', 'an', 'nt', 'ti', 'in', 'ne']",424843.0,424843.0,5.628229489164837,5.628229489164837
schooljaar,"['sc', 'ch', 'ho', 'oo', 'ol', 'lj', 'ja', 'aa', 'ar']",1079447.0,3707.0,6.033201726006053,3.5691397254724593
logeren,"['lo', 'og', 'ge', 'er', 're', 'en']",1188135.0,285914.0,6.074866155013042,5.4562369404099025
hand,"['ha', 'an', 'nd']",1299761.0,1299761.0,6.113863835730333,6.113863835730333
dropje,"['dr', 'ro', 'op', 'pj', 'je']",486140.0,22580.0,5.686762250004548,4.353743170753935
zusjes,"['zu', 'us', 'sj', 'je', 'es']",95553.0,95553.0,4.980248871836526,4.980248871836526
vrijstaande,"['vr', 'ri', 'ij', 'js', 'st', 'ta', 'aa', 'an', 'nd', 'de']",62231.0,62231.0,4.794013758480958,4.794013758480958
boerderij,"['bo', 'oe', 'er', 'rd', 'de', 'er', 'ri', 'ij']",1606593.0,823655.0,6.205906140710445,5.915745866435793
royale,"['ro', 'oy', 'ya', 'al', 'le']",1417238.0,169473.0,6.151443094868977,5.229103079986624
achtertuin,"['ac', 'ch', 'ht', 'te', 'er', 'rt', 'tu', 'ui', 'in']",404620.0,118674.0,5.607048419085911,5.074359240390398
wonen,"['wo', 'on', 'ne', 'en']",933919.0,933919.0,5.970309675966085,5.970309675966085
kennissen,"['ke', 'en', 'nn', 'ni', 'is', 'ss', 'se', 'en']",3143026.0,638298.0,6.497348111816385,5.805024164036852
schoonzus,"['sc', 'ch', 'ho', 'oo', 'on', 'nz', 'zu', 'us']",1079447.0,95553.0,6.033201726006053,4.980248871836526
